ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,nome_deputado
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734317,Nota Fiscal,0,2024-05-07T00:00:00,297721,280.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734317.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,280.0,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734287,Nota Fiscal,0,2024-05-08T00:00:00,297990,295.01,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734287.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,295.01,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734291,Nota Fiscal,0,2024-05-09T00:00:00,298022,281.88,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734291.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,281.88,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734331,Nota Fiscal,0,2024-05-09T00:00:00,298097,256.03,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734331.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,256.03,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734320,Nota Fiscal,0,2024-05-10T00:00:00,298295,263.97,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734320.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,263.97,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7734325,Nota Fiscal,0,2024-05-11T00:00:00,298357,321.72,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3541/2024/7734325.pdf,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,321.72,0.0,,2038931,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7738296,Nota Fiscal Eletrônica,4,2024-05-12T00:00:00,298583,265.28,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7738296,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,265.28,0.0,,2041147,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7738298,Nota Fiscal Eletrônica,4,2024-05-14T00:00:00,298861,252.14,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7738298,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,252.14,0.0,,2041147,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7738297,Nota Fiscal Eletrônica,4,2024-05-16T00:00:00,299109,251.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7738297,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,251.0,0.0,,2041147,0,Fred Linhares
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7738294,Nota Fiscal Eletrônica,4,2024-05-20T00:00:00,299564,270.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7738294,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,270.0,0.0,,2041147,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7744891,Nota Fiscal Eletrônica,4,2024-06-01T19:28:02,301304,330.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7744891,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,330.35,0.0,,2044269,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7744872,Nota Fiscal Eletrônica,4,2024-06-02T12:12:18,301357,252.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7744872,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,252.0,0.0,,2044269,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7744859,Nota Fiscal Eletrônica,4,2024-06-02T18:01:20,301389,306.07,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7744859,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,306.07,0.0,,2044269,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749882,Nota Fiscal Eletrônica,4,2024-06-03T09:07:41,301463,240.19,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749882,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,240.19,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749884,Nota Fiscal Eletrônica,4,2024-06-05T16:22:22,301792,375.4,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749884,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,375.4,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749886,Nota Fiscal Eletrônica,4,2024-06-06T21:23:50,301959,260.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749886,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,260.0,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749890,Nota Fiscal Eletrônica,4,2024-06-07T12:19:57,302022,210.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749890,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,210.0,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749888,Nota Fiscal Eletrônica,4,2024-06-07T18:20:17,302068,356.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749888,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,356.0,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749894,Nota Fiscal Eletrônica,4,2024-06-08T10:32:24,302117,275.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749894,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,275.03,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7749891,Nota Fiscal Eletrônica,4,2024-06-08T20:31:47,302195,400.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7749891,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,400.0,0.0,,2047106,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753792,Nota Fiscal Eletrônica,4,2024-06-11T17:36:32,302547,211.41,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753792,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,211.41,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753789,Nota Fiscal Eletrônica,4,2024-06-12T16:20:35,302684,386.67,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753789,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,386.67,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753797,Nota Fiscal Eletrônica,4,2024-06-13T12:50:22,302828,251.63,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753797,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,251.63,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753810,Nota Fiscal Eletrônica,4,2024-06-13T18:50:09,302883,260.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753810,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,260.0,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753799,Nota Fiscal Eletrônica,4,2024-06-14T21:56:18,303041,270.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753799,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,270.0,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753809,Nota Fiscal Eletrônica,4,2024-06-15T17:15:51,303130,330.94,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753809,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,330.94,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7753757,Nota Fiscal Eletrônica,4,2024-06-16T17:32:31,303202,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7753757,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,200.0,0.0,,2049176,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7758816,Nota Fiscal Eletrônica,4,2024-06-21T09:25:53,303912,236.82,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7758816,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,236.82,0.0,,2051657,0,Fred Linhares
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7758817,Nota Fiscal Eletrônica,4,2024-06-21T15:48:09,303946,343.57,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7758817,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,343.57,0.0,,2051657,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7764274,Nota Fiscal Eletrônica,4,2024-07-01T10:48:58,305442,256.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764274,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,256.05,0.0,,2054383,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7764269,Nota Fiscal Eletrônica,4,2024-07-02T20:49:37,305807,269.5,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764269,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,269.5,0.0,,2054383,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7764267,Nota Fiscal Eletrônica,4,2024-07-03T07:12:56,305874,250.02,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764267,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,250.02,0.0,,2054383,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7764264,Nota Fiscal Eletrônica,4,2024-07-03T12:45:18,305896,230.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764264,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,230.0,0.0,,2054383,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7765343,Nota Fiscal Eletrônica,4,2024-07-03T16:04:01,305922,323.27,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7765343,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,323.27,0.0,,2054997,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7765335,Nota Fiscal Eletrônica,4,2024-07-04T13:02:59,306084,280.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7765335,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,280.0,0.0,,2054997,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7766445,Nota Fiscal Eletrônica,4,2024-07-06T12:59:44,306462,250.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7766445,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,250.0,0.0,,2055696,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7766442,Nota Fiscal Eletrônica,4,2024-07-07T13:47:25,306609,318.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7766442,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,318.04,0.0,,2055696,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7768807,Nota Fiscal Eletrônica,4,2024-07-09T00:00:00,306867,280.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7768807,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,280.0,0.0,,2057002,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7770854,Nota Fiscal Eletrônica,4,2024-07-10T20:26:39,307057,272.13,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7770854,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,272.13,0.0,,2057852,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7770857,Nota Fiscal Eletrônica,4,2024-07-12T09:33:35,307261,367.59,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7770857,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,367.59,0.0,,2057852,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7770840,Nota Fiscal Eletrônica,4,2024-07-13T12:46:41,307396,339.99,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7770840,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,339.99,0.0,,2057852,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7770836,Nota Fiscal Eletrônica,4,2024-07-14T13:30:58,307522,237.45,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7770836,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,237.45,0.0,,2057852,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7770859,Nota Fiscal Eletrônica,4,2024-07-15T08:29:26,307606,322.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7770859,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,322.04,0.0,,2057852,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7771792,Nota Fiscal Eletrônica,4,2024-07-16T09:10:03,307744,422.43,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7771792,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,422.43,0.0,,2058325,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7773080,Nota Fiscal Eletrônica,4,2024-07-17T09:50:11,307883,381.67,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7773080,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,381.67,0.0,,2058971,0,Fred Linhares
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7773077,Nota Fiscal Eletrônica,4,2024-07-18T10:52:13,308050,330.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7773077,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,330.0,0.0,,2058971,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7779704,Nota Fiscal Eletrônica,4,2024-08-01T13:52:56,310136,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7779704,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,300.0,0.0,,2062265,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7779687,Nota Fiscal Eletrônica,4,2024-08-02T13:17:42,310314,280.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7779687,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,280.0,0.0,,2062265,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7779691,Nota Fiscal Eletrônica,4,2024-08-03T16:54:36,310456,386.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7779691,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,386.35,0.0,,2062265,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7779937,Nota Fiscal Eletrônica,4,2024-08-05T14:00:55,310683,390.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7779937,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,390.0,0.0,,2062369,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7782861,Nota Fiscal Eletrônica,4,2024-08-07T12:34:57,311012,414.72,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7782861,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,414.72,0.0,,2063732,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7782867,Nota Fiscal Eletrônica,4,2024-08-08T11:54:50,311160,231.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7782867,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,231.35,0.0,,2063732,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7783771,Nota Fiscal Eletrônica,4,2024-08-10T10:43:31,311419,396.93,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7783771,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,396.93,0.0,,2064232,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7783776,Nota Fiscal Eletrônica,4,2024-08-11T13:43:35,311579,240.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7783776,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,240.0,0.0,,2064232,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7784294,Nota Fiscal Eletrônica,4,2024-08-12T13:51:02,311663,380.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7784294,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,380.0,0.0,,2064498,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7787430,Nota Fiscal Eletrônica,4,2024-08-13T00:00:00,311799,347.51,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7787430,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,347.51,0.0,,2065913,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7787406,Nota Fiscal Eletrônica,4,2024-08-14T00:00:00,311929,358.47,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7787406,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,358.47,0.0,,2065913,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7787644,Nota Fiscal Eletrônica,4,2024-08-15T00:00:00,312024,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7787644,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,300.0,0.0,,2065987,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7788520,Nota Fiscal Eletrônica,4,2024-08-16T08:30:39,312152,325.48,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7788520,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,325.48,0.0,,2066738,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7788524,Nota Fiscal Eletrônica,4,2024-08-19T09:30:51,312561,250.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7788524,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,250.0,0.0,,2066738,0,Fred Linhares
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7790074,Nota Fiscal Eletrônica,4,2024-08-21T10:21:26,313016,340.22,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7790074,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,340.22,0.0,,2067292,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7796065,Nota Fiscal Eletrônica,4,2024-09-02T13:55:59,314747,330.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7796065,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,330.03,0.0,,2070341,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7796068,Nota Fiscal Eletrônica,4,2024-09-03T13:49:12,314928,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7796068,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,300.0,0.0,,2070341,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799449,Nota Fiscal Eletrônica,4,2024-09-04T18:32:39,315102,331.75,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799449,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,331.75,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799445,Nota Fiscal Eletrônica,4,2024-09-05T13:56:00,315200,340.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799445,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,340.0,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799442,Nota Fiscal Eletrônica,4,2024-09-06T14:04:21,315371,270.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799442,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,270.0,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799438,Nota Fiscal Eletrônica,4,2024-09-07T13:58:38,315560,275.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799438,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,275.03,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799435,Nota Fiscal Eletrônica,4,2024-09-08T12:57:03,315699,327.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799435,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,327.03,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7799432,Nota Fiscal Eletrônica,4,2024-09-09T14:03:58,315823,282.97,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7799432,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,282.97,0.0,,2073352,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7804189,Nota Fiscal Eletrônica,4,2024-09-11T12:40:40,316126,240.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7804189,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,240.0,0.0,,2074567,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7804197,Nota Fiscal Eletrônica,4,2024-09-13T13:06:01,316486,261.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7804197,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,261.0,0.0,,2074567,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7801970,Nota Fiscal Eletrônica,4,2024-09-14T13:53:52,316662,250.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7801970,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,250.0,0.0,,2073494,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7801975,Nota Fiscal Eletrônica,4,2024-09-15T13:24:01,316823,237.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7801975,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,237.0,0.0,,2073494,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7804172,Nota Fiscal Eletrônica,4,2024-09-17T18:10:09,316947,247.88,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7804172,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,247.88,0.0,,2074559,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7804177,Nota Fiscal Eletrônica,4,2024-09-18T18:28:20,317076,249.42,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7804177,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,249.42,0.0,,2074559,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7805297,Nota Fiscal Eletrônica,4,2024-09-20T12:51:49,317339,339.42,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7805297,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,339.42,0.0,,2075153,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7805295,Nota Fiscal Eletrônica,4,2024-09-21T13:55:52,317518,284.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7805295,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,284.01,0.0,,2075153,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7805300,Nota Fiscal Eletrônica,4,2024-09-22T13:04:04,317625,330.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7805300,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,330.0,0.0,,2075153,0,Fred Linhares
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7805303,Nota Fiscal Eletrônica,4,2024-09-23T13:50:29,317763,260.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7805303,AUTO POSTO CIDADE OCIDENTAL LTDA,18571325000190,260.0,0.0,,2075153,0,Fred Linhares
